,Link,Title,Summary,Article,Date,Embedding,Wav-link,wav_file_name
72,https://www.huffpost.com/entry/ti-tiny-accused-of-drugging-raping-air-force-veteran_n_65968f60e4b0bf73e1787186,"T.I. And Tiny Accused Of Drugging, Raping Air Force Veteran In Los Angeles Hotel Room","T.I. and his wife  Tiny are being accused of sexual assault. A woman in Las Vegas and another in Los Angeles filed a police report accusing the couple. In court documents obtained Wednesday, the woman was identified only as Jane Doe. The complaint was filed under California’s Sexual Abuse and Cover-Up Accountability Act.","and his wife  Tiny  are being accused of sexual assault. For THREE years, we have emphatically and categorically denied these allegations.” Advertisement They continued, “For THREE years we have maintained our innocence and refused to pay these extortionate demands for things we didn’t do. For THREE years, we’ve maintained the same position while the claims in this story have changed time and time again.” In court documents obtained Wednesday by  multiple  media  outlets , the woman was identified only as Jane Doe. The complaint arrived several years after a woman in Las Vegas and another in Los Angeles  filed a police report accusing the couple  of sexual assault. Doe claimed she was introduced to them in the VIP section of a nightclub in Los Angeles by a man named Caviar. Advertisement Tiny gave her a drink before the trio returned to the couple’s hotel room with two other women, who left before Tiny took Doe’s clothing, according to the lawsuit. The plaintiff alleged she was “extremely shocked and uncomfortable” when T.I. and his wife Tiny were first accused of sexual assault in 2021. Aaron J. Thornton/FilmMagic/Getty Images Doe claimed she felt “extremely dizzy and lightheaded” when ― after T.I. allegedly told her Tiny would bathe them both ― Doe was “signaled” to get into bed with T.I. The rapper allegedly ordered her in bed to rub oil on his back. allegedly “proceeded to slide his toes into [Doe’s] vagina.” She purportedly told him, “No” before he left to get a condom, as Tiny allegedly continued “grinding on” and “massaging” her rear. Advertisement The complaint was filed under California’s  Sexual Abuse and Cover-Up Accountability Act , which permits civil suits on claims that would otherwise be dismissed due to the statute of limitations. Support HuffPost The Stakes Have Never Been Higher At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Our Life, Health and Shopping desks provide you with well-researched, expert-vetted information you need to live your best life, while HuffPost Personal, Voices and Opinion center real stories from real people. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. At HuffPost, we believe that a vibrant democracy is impossible without well-informed citizens. This is why we keep our journalism free for everyone, even as most other newsrooms have retreated behind expensive paywalls. Our newsroom continues to bring you hard-hitting investigations, well-researched analysis and timely takes on one of the most consequential elections in recent history.",2024-01-04 13:37:11,"[0.06713771949542541, 0.9844059356685761, 0.08088706340345667, 0.07889756892822015, 0.11691850594585453]",,TI-And-Tiny-Accused-Of-Drugging-Raping-Air-Force-Veteran-In-Los-Angeles-Hotel-Room.wav
73,https://www.huffpost.com/entry/lucy-hale-celebrates-2-years-sobriety-greatest-gift_n_6595ddaee4b0912833aed482,Lucy Hale Celebrates 2 Years Of Sobriety: 'Greatest Gift I’ve Given Myself',"Lucy Hale celebrated two years of sobriety on Tuesday. The 34-year-old actor illustrated with a chart that it's been 24 months, 731 days and 17,523 hours since she’s been booze free. “This continues to be the greatest gift I’ve given myself,” she said.","Lucy Hale is celebrating another year sans alcohol. On Tuesday, the “Pretty Little Liars” alum, 34, celebrated two years of sobriety in a  heartfelt post  on social media. Hale illustrated with a chart on Instagram that it’s been 24 months, 731 days and 17,523 hours since she’s been booze free. She also posted a quote by novelist F. Scott Fitzgerald which says, in part, that “it’s never too late, or in my case too early, to be whoever you want to be. There’s no time limit.” Advertisement Hale had said in a November episode of the  “Call Her Daddy”  podcast that her earliest memory of drinking was on a vacation when she was 12. “This continues to be the greatest gift I’ve given myself. I remain so grateful for another year of growth, growing pains, lessons, joys, and self realizations,” Hale said in Tuesday’s Instagram post. She added: “To be able to show up as myself and to be greeted with such warmth and acceptance is something I do not take for granted ♥️.” “The interactions, conversations, and moments of vulnerability from people I know, people I used to know, from people I’ve hurt, from people who’ve hurt me, from strangers and even people on the internet have given my life so much color and meaning,” the “Bless Myself” singer continued. Advertisement After expressing gratitude for all the people she emotionally “connected” with last year, Hale delivered a dose of encouragement to people who are “struggling.”  “Please know you are not alone and that you do not have to trek this path alone,” the “Puppy Love” actor shared. “There is no right or wrong way to heal and it is deeply personal and unique to each of us.” Last year, Hale, who previously revealed she  got sober in 2021 “I have been working on getting sober since I was 20. Support HuffPost The Stakes Have Never Been Higher At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Our Life, Health and Shopping desks provide you with well-researched, expert-vetted information you need to live your best life, while HuffPost Personal, Voices and Opinion center real stories from real people. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. A vibrant democracy is impossible without well-informed citizens. We cannot do this without your help. At HuffPost, we believe that a vibrant democracy is impossible without well-informed citizens. This is why we keep our journalism free for everyone, even as most other newsrooms have retreated behind expensive paywalls. Our newsroom continues to bring you hard-hitting investigations, well-researched analysis and timely takes on one of the most consequential elections in recent history.",2024-01-04 01:18:31,"[0.060896251424048746, 0.9863428303051474, 0.06787217719741544, 0.07628105366181001, 0.11399138600287868]",,Lucy-Hale-Celebrates-2-Years-Of-Sobriety-Greatest-Gift-Ive-Given-Myself.wav
74,https://www.huffpost.com/entry/kelly-clarkson-brandon-blackstock-the-voice-sexy-claim_n_65959a1ae4b0912833aeb64f,Kelly Clarkson Claims Ex Brandon Blackstock Felt She Wasn't 'Sexy' Enough For 'The Voice',"Brandon Blackstock allegedly told Kelly Clarkson she wasn't ""sexy"" enough to join ""The Voice"" Blackstock also allegedly told her that her public persona was ""too similar"" to that of another ""Voice"" coach, Blake Shelton. Clarkson and Blackstock split in 2020 after seven years of marriage.","Kelly Clarkson  successfully served as a coach on “The Voice” for nine seasons, but one person who allegedly doubted her qualifications was her then-husband, Brandon Blackstock. In court documents  obtained by the New York Post  and publicized Tuesday, Clarkson claims that Blackstock once told her she wasn’t “sexy” enough to join the NBC talent competition series. Advertisement Blackstock ― who, for years, acted as Clarkson’s manager ― also allegedly told her that her public persona was “too similar” to that of another “Voice” coach, country musician  Blake Shelton , and that NBC executives were “looking for a more sex symbol type” like the singer Rihanna. The Post also reports that, when asked about the discussion in court, Clarkson told her lawyer Ed McPherson: “Well, a wife doesn’t forget a time she gets told she’s not a sex symbol, so that stays.”  Clarkson went on to join “The Voice” for Season 14 in 2018 and continued with the show through its 21st season in 2021. She returned for Season 23, which wrapped in May of last year. Brandon Blackstock, left, and Kelly Clarkson split in 2020 after seven years of marriage. Frazer Harrison via Getty Images Advertisement Blackstock hasn’t commented publicly on the Post’s story. In November, however, a California labor commissioner  ordered him to pay Clarkson  more than $2.6 million over unlawful business deals he made on his ex-wife’s behalf. Clarkson  split  from Blackstock in 2020 after seven years of marriage. Clarkson initially had to pay Blackstock $115,000 a month in spousal support, but those payments  reportedly came to an end  this month. The “American Idol” veteran and talk show host also  alluded to the demise  of her marriage on her 10th studio album, “Chemistry,” released last year. In  an interview with People  published Wednesday, Clarkson opened up about her use of songwriting as a “healthy outlet” for her grief. “The level of depression and things that come with divorce or grieving is extraordinarily hard,” she said. “You feel alone, and it’s just a blessing to be able to have that outlet for those emotions that are overwhelming.” Advertisement Support HuffPost The Stakes Have Never Been Higher At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Our Life, Health and Shopping desks provide you with well-researched, expert-vetted information you need to live your best life, while HuffPost Personal, Voices and Opinion center real stories from real people. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. At HuffPost, we believe that a vibrant democracy is impossible without well-informed citizens. This is why we keep our journalism free for everyone, even as most other newsrooms have retreated behind expensive paywalls. Our newsroom continues to bring you hard-hitting investigations, well-researched analysis and timely takes on one of the most consequential elections in recent history.",2024-01-04 00:23:33,"[0.04993746399130453, 0.9926228800390053, 0.0525905590634693, 0.07368834614991003, 0.06332715414630939]",,Kelly-Clarkson-Claims-Ex-Brandon-Blackstock-Felt-She-Wasnt-Sexy-Enough-For-The-Voice.wav
75,https://www.huffpost.com/entry/valerie-bertinelli-psa-filters-gray-hair_n_6595b53ae4b0912833aec3c3,'Food Network' Star Valerie Bertinelli Shares 'PSA' After People Criticized Her Looks,"Valerie Bertinelli posted a makeup-free ""PSA"" video on Instagram on Tuesday. The Food Network star addressed those who mocked her gray hair and use of filters. The 63-year-old encouraged her followers not to “shame” people over what they do with their bodies.","Valerie Bertinelli  is calling out the critics who made comments about her appearance on social media. On Tuesday, the Food Network star posted a makeup-free  “PSA” video  on Instagram  to address those who mocked her gray hair and use of filters. Advertisement “I’m filming with no filter today because some of y’all get really bent out of shape when I choose to use a filter, which I’ve told you about,” she said. Most of the time, I do use a filter because this is me with no makeup, and this is no filter.” The 63-year-old went on to shut down the social media users who accused her of wearing wigs in her posts. “Can you get me a wig without flipping gray roots then, please? Because I’m tired of getting my roots done every two weeks,” she said as she lowered her head to give viewers a closer look at her hair. Advertisement “Thank goodness 99.9% of you are like, really kind, sweet people and don’t give a flying flip whether I have roots or I put a filter on,” she said. Bertinelli thanked her followers who have been “really kind” and “sweet” to her on social media amid the hurtful comments she has received. NBC via Getty Images Thiessen told Bertinelli “don’t give that any energy friend,” before adding, “It ain’t worth it. Advertisement “I have tried Botox ... and I hated it,” she said after someone made a snarky comment on social media accusing her of getting the cosmetic injections. She then shared a photo of herself with Botox taken six years ago, before saying that it “ sort of changed the shape of my eyebrows.”  “And I thought it was going to help me with my genetically puffy eyes,” she said. The “One Day at a Time” alum went on to encourage her followers not to “shame” people over what they do with their bodies. “Don’t shame somebody if they want to do something, anything, to make themselves feel better as they go out into this insane, flippin’ crazy world. Support HuffPost The Stakes Have Never Been Higher At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Our Life, Health and Shopping desks provide you with well-researched, expert-vetted information you need to live your best life, while HuffPost Personal, Voices and Opinion center real stories from real people. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. At HuffPost, we believe that a vibrant democracy is impossible without well-informed citizens. This is why we keep our journalism free for everyone, even as most other newsrooms have retreated behind expensive paywalls. Our newsroom continues to bring you hard-hitting investigations, well-researched analysis and timely takes on one of the most consequential elections in recent history.",2024-01-04 00:01:55,"[0.0734010595502098, 0.9729585359764176, 0.08021197988885524, 0.08142629385557792, 0.18681479780463803]",,Food-Network-Star-Valerie-Bertinelli-Shares-PSA-After-People-Criticized-Her-Looks.wav
76,https://www.huffpost.com/entry/merriam-webster-2024-words-to-use-more-often_n_659329a3e4b0bf73e176fbf8,"Merriam-Webster Asks What Words Should Be Used More In 2024, And We're Speechless","Merriam-Webster asks its followers what words they would like to use more often this year. This comes a few weeks after the dictionary publisher declared “authentic’  as its 2023 word of the year. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions.","Since 2024 is a new year, maybe people should use new words ― or at least different ones. That was the thought behind a post Monday from  Merriam-Webster  on social media asking its followers what words they would like to use more often this year. This comes a few weeks after  the dictionary publisher declared “authentic”  as its 2023 word of the year. Advertisement Merriam-Webster offered a suggestion and said it wanted to “really lean into ‘edifice’” in the coming year. Advertisement Advertisement Support HuffPost The Stakes Have Never Been Higher At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Our Life, Health and Shopping desks provide you with well-researched, expert-vetted information you need to live your best life, while HuffPost Personal, Voices and Opinion center real stories from real people. Your contribution will go a long way. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Your contribution will go a long way. As the 2024 presidential race heats up, the very foundations of our democracy are at stake. A vibrant democracy is impossible without well-informed citizens. This is why HuffPost's  journalism is free for everyone, not just those who can afford expensive paywalls. We cannot do this without your help. As the 2024 presidential race heats up, the very foundations of our democracy are at stake. At HuffPost, we believe that a vibrant democracy is impossible without well-informed citizens. This is why we keep our journalism free for everyone, even as most other newsrooms have retreated behind expensive paywalls. Our newsroom continues to bring you hard-hitting investigations, well-researched analysis and timely takes on one of the most consequential elections in recent history. Reporting on the current political climate is a responsibility we do not take lightly — and we need your help.",2024-01-01 21:55:05,"[0.12684000797787448, 0.2132918365421114, 0.1375685360854349, 0.07617133247966319, 0.9558718694617229]",,Merriam-Webster-Asks-What-Words-Should-Be-Used-More-In-2024-And-Were-Speechless.wav
77,https://www.huffpost.com/entry/sunny-hostin-nikki-haley-kiss-my-grits-civil-war-response_n_6595cb47e4b0bf73e1783b0a,Sunny Hostin Tells Nikki Haley She Can ‘Kiss My Grits’ For Bad Civil War Response,"Sunny Hostin slammed Nikki Haley for failing to mention slavery at a New Hampshire town hall. The former South Carolina governor has been a “hypocrite’ on race, Hostin said. Haley previously dismissed the issue of the Confederate flag, suggesting its presence wasn't a big deal.","Sunny Hostin  did not hold back while taking a swing at  Nikki Haley  for her recent comments — or lack thereof — about the Civil War. “ The View ” co-host slammed the Republican presidential candidate during Tuesday’s episode  for failing to mention slavery  when a voter last month at a New Hampshire town hall asked Haley what had caused the Civil War. “Maya Angelou said, ‘When someone shows you who they are, believe them the first time.’” But Hostin wasn’t done. She pointed out that “this isn’t the first time” the former South Carolina governor has been a “hypocrite” on race. But she also did this after nine Black churchgoers were murdered in Charleston in 2015 by an avowed racist and had previously dismissed the issue of the flag, suggesting its presence wasn’t a big deal. “When she took it down, she said, ‘For many people in our state, the flag stands for traditions that are noble. “So you can kiss my grits when you try to say some nonsense about how you ‘should’ve said slavery, everybody knows slavery.’ She didn’t say it intentionally because 85% of Republicans are white and she does not want to lose those votes.” Haley’s remarks that the Confederate flag represent noble traditions and Southern heritage are nothing new. It was an attempt to show the South’s role, and the deaths of thousands of Confederate soldiers, in a more positive light, according to  National Geographic . The Confederate flag, however, wasn’t a popular way to boast of Southern pride until “the 1940s and 1950s as part of a massive resistance campaign against the civil rights movement,”  Matthew Guterl , a professor of Africana and American studies at Brown University, told  The Washington Post  in 2015. Advertisement “It wouldn’t exist in our national popular culture without this moment,” Guterl said. “When African Americans fought for their equality … the battle flag was recovered and redeployed as a symbol of opposition to it.” He added: “What was once a very blatant, full-throated defense of white supremacy has now become this gesture to heritage and history that is presented as though it has nothing to do with the civil rights movement. But it has everything to do with the civil rights movement.” Support HuffPost The Stakes Have Never Been Higher At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Our Life, Health and Shopping desks provide you with well-researched, expert-vetted information you need to live your best life, while HuffPost Personal, Voices and Opinion center real stories from real people. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. A vibrant democracy is impossible without well-informed citizens. At HuffPost, we believe that a vibrant democracy is impossible without well-informed citizens. This is why we keep our journalism free for everyone, even as most other newsrooms have retreated behind expensive paywalls. Our newsroom continues to bring you hard-hitting investigations, well-researched analysis and timely takes on one of the most consequential elections in recent history.",2024-01-03 23:38:17,"[0.16058388753330563, 0.834935992417803, 0.4230571928241801, 0.22611559517746166, 0.21676958469133933]",,Sunny-Hostin-Tells-Nikki-Haley-She-Can-Kiss-My-Grits-For-Bad-Civil-War-Response.wav
78,https://www.huffpost.com/entry/mickey-mouse-horror-trailer-public-domain_n_6595a5dce4b0f27b6e3620c0,Mickey Mouse Horror Trailer Drops Hours After 'Steamboat Willie' Enters Public Domain,"“Mickey’s Mouse Trap,” the trailer features a “Steamboat Willie” version of the rodent playing a fatal game of cat and mouse with a group of young adults. In the teaser, the killing spree is set in an amusement park arcade — a setting better suited for another well-known mouse, Chuck E. Cheese. Creators are only allowed to use “the more mischievous, rat-like, non-speaking boat captain","Titled “Mickey’s Mouse Trap,” the trailer features a “Steamboat Willie” version of the rodent playing a fatal game of cat and mouse with a group of young adults who have to  Donald  duck his blade. Phillips also posted the trailer to his YouTube account. The upcoming movie isn’t just having fun at Disney’s expense. It seems to be lifting iconography from other beloved franchises as well. In the teaser, the killing spree is set in an amusement park arcade — a setting better suited for another well-known mouse, Chuck E. Cheese. The villain in this movie also wears a twisted-looking Mickey Mouse mask that vaguely resembles Ghostface’s in the “Scream” movies. If that seems like a stretch, a character in the trailer literally says:  “Like, if he was in a horror movie, you’d never say, ‘I’ll be right back.’ Because then you don’t.” In the original  1996 “Scream” movie, a character says the line :  “Never ever ever under any circumstances say ‘I’ll be right back’ because you won’t be back.” Advertisement The idea to model a murderous Mickey after Ghostface may seem a bit lazy, but it makes sense if you want to slap together a trailer quickly enough to release it the same day the copyright on the “Steamboat Willie” film expired. LMPC via Getty Images Creators are only allowed to use “the more mischievous, rat-like, non-speaking boat captain” featured in “Steamboat Willie” in their work, according to copyright law,  The Associated Press  reported. So, modeling a murder-happy Mickey that’s not allowed to talk after the mostly silent Ghostface — who rarely speaks in person and usually makes his legendary quips over the phone — creates a nice loophole. “Mickey’s Mouse Trap” isn’t the only “Steamboat Willie” horror offering we’re going to get, either. Director Steven LaMorte is set to work on an untitled horror-comedy based on “Steamboat Willie” that will start production in the spring,  Variety  reported. But this time the “sadistic mouse will torment a group of unsuspecting ferry passengers.”    This is also not the first time filmmakers have had the idea to turn a beloved children’s character into a horror movie villain as soon as it becomes public domain. Advertisement Support HuffPost The Stakes Have Never Been Higher At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. Our Life, Health and Shopping desks provide you with well-researched, expert-vetted information you need to live your best life, while HuffPost Personal, Voices and Opinion center real stories from real people. At HuffPost, we believe that everyone needs high-quality journalism, but we understand that not everyone can afford to pay for expensive news subscriptions. That is why we are committed to providing deeply reported, carefully fact-checked news that is freely accessible to everyone. At HuffPost, we believe that a vibrant democracy is impossible without well-informed citizens. This is why we keep our journalism free for everyone, even as most other newsrooms have retreated behind expensive paywalls. Our newsroom continues to bring you hard-hitting investigations, well-researched analysis and timely takes on one of the most consequential elections in recent history.",2024-01-03 22:27:49,"[0.09640857776833094, 0.9160905097443943, 0.09916407809335477, 0.09750622920136784, 0.36351421563918085]",,Mickey-Mouse-Horror-Trailer-Drops-Hours-After-Steamboat-Willie-Enters-Public-Domain.wav
79,https://www.theguardian.com/sport/blog/2024/jan/03/australia-david-warner-pakistan-third-test-fast-bowlers-headline-act,Australia fast bowlers remain the headline act against Pakistan amid ‘Warner Week’ sideshow,"Australia face Pakistan in their final Test of the series in Melbourne. Captain David Warner will miss the match after losing his baggy green cap. Australia will go in with an unchanged XI, backing their senior players to get the job done. World Test Championship points are still on the line.","“Warner Week has started,” said Australian captain Patrick Cummins. Had Pakistan squared the series 1-1 by converting their chances to win in Melbourne, then the retirement of a cricketing fixture after 112 Tests would have had to share billing with this match being a decider. That much was evident from Cummins’ press conference, where he fielded 13 questions about Warner compared to 11 questions about anything else. And that was before Warner went public with the tale that his baggy green cap had been either lost or stolen in transit from Melbourne, prompting an invitation from Schapelle Corby to swap notes about experiences with Qantas baggage handlers. Somehow he has always found a way to become the story. New cap or not, Australia will need a performance from Warner for reasons beyond symbolism, hoping he can turn on the runs one more time at the venue where he once raided Pakistan for a century by lunch on day one. World Test Championship points are still on the line for this match, and as Cummins pointed out, Australia has already had some deducted for slow over rates in England. Not that this has made them speed up their work on the field since, mind you. Hence Australia will go in with an unchanged XI, backing their senior players to get the job done, and lucky to have their three first-choice fast bowlers fit and firing. “All three of us are really fresh,” said Cummins. It’s all gone pretty smoothly so far.” And hence Pakistan spent the day arguing over changes. Their captain Shan Masood arrived at his press conference half an hour late, delayed by debates over team selection that still weren’t resolved by that point, with a team being announced several hours later. Largely this involved keenness to include the chaos factor of leg-spinner Abrar Ahmed, who has taken bags of wickets in his half dozen matches since debuting a year ago, though often at a heavy cost of runs. skip past newsletter promotion Sign up to  Australia Sport Free newsletter Get a daily roundup of the latest sports news, features and comment from our Australian sports desk Privacy Notice:  Newsletters may contain info about charities, online ads, and content funded by outside parties. after newsletter promotion Desperate for a cutting edge, and tempted by the memory of Sydney as a spin venue, Pakistan wanted to give him every chance to recover from injury, but eventually had to give that up. India back in 2004 led the way with 705 for 7 declared. Local curators have been working this season to add some pep to their Sheffield Shield pitches, and the Test strip the day before the game did have appealing patches of green grass, but that has happened before and proved to be an illusion. Saim was listed to open by the Pakistan board’s press release, but it’s just as likely that he will bat in the middle order with Masood to open. Warner’s best farewell, said Cummins, “would be a hundred and maybe a leg spinner to take the last wicket of the game out of the rough.” He did mean a delivery bowled by Warner, an unlikely prospect given Warner hasn’t sent down an over in a Test match since 2016, but the phrase could equally be read to mean any leg-spin bowler. Unfortunately for Pakistan, that leg spinner won’t be Abrar.",2024-01-02 14:00:35,"[0.06177951370896478, 0.060807640539659126, 0.048556500949535564, 0.9941798727496606, 0.041645760563230785]",,Australia-fast-bowlers-remain-the-headline-act-against-Pakistan-amid-Warner-Week-sideshow.wav
80,https://www.theguardian.com/sport/blog/2024/jan/02/victor-wembanyama-scoot-henderson-showdowns-nba-matchups,Victor Wembanyama and Scoot Henderson clash offers peek at NBA’s future,Wemby scored 25 points and had seven blocks in San Antonio's win over the Phoenix Suns on Thursday night. The Spurs have struggled this season without a true point guard in their starting lineup. Wemby and Scoot Henderson are slated to face off again in Texas on 26 January.,"Unless your name is  Magic Johnson , the first year of one’s career portends struggle, heartbreak and mistakes aplenty. It’s about what one does with those hard times that matters most. “Just try not to skip any steps – and coach,” said Popovich when asked what it takes to build his roster and No 1 pick into a winner ahead of Thursday night’s game. I feel like the game is kind of slowing down for him. And he’s studying more and more.” While the two rooks have long roads ahead, there has already been a great deal of praise for what they can do as young stars in the league. On Halloween night, Wemby  dueled with all-timer Kevin Durant  and the Phoenix Suns, coming out victorious for one of San Antonio’s few wins this year. “[Like] what’s an appropriate time for a three, and not,” Pop noted. But the team’s biggest problem is that it doesn’t have a true point guard in its starting lineup, with no player on the team averaging more than five assists per game. Wemby, who is listed at 209lbs, also needs to put on weight, some say. “He’s obviously a generational player,” former Spurs head coach Bob Hill told the Guardian. While Thursday saw him score his career high with 25 points, he was also responsible for six turnovers in the game, which opened with a 28-6 Spurs run in the first quarter. Wembanyama didn’t help that cause Thursday, notching seven blocks, including several on Scoot’s attempts. It’s worth noting, too, that Wemby and Henderson aren’t the only two standout rookies this year. 2 pick in the latest draft, is averaging about 15 points per game and Oklahoma City’s star center Chet Holmgren, who sat out last year due to injury, is averaging better than 17 points and nearly three blocks and eight rebounds per game in his first official year—doing it on a winning team. After hitting the hook, Wemby followed it up quickly with a made three-pointer. My confidence [is] still the same, I think, just more [of it]. Just me getting more comfortable with the reps.” And how might he look to continue his progress? So, continue to chop at it and get better.” Henderson, who could easily be mistaken for a Marvel superhero if dropped into some other context, says his “ability to fly [up court], speed, strength, all that” have also taken leaps and bounds. Coach Popovich says he’s on a mandated minutes restriction and he can’t play back-to-backs for a couple of weeks until the team takes another look at his foot. But while fans didn’t get to see Wemby and Scoot take the court together for a second straight night on Friday, the two are slated to  match up again in Texas  on 26 January.",2024-01-02 09:00:55,"[0.0617829377469183, 0.07833846580534468, 0.04964433842591844, 0.9927670273208237, 0.04466567480127562]",,Victor-Wembanyama-and-Scoot-Henderson-clash-offers-peek-at-NBAs-future.wav
81,https://www.theguardian.com/football/blog/2024/jan/02/west-ham-david-moyes-contract,West Ham should not gamble: it’s time to extend David Moyes’s contract | Jacob Steinberg,"Moyes is the man who led West Ham to their first trophy in 43 years. There was a yearning for Steidten, previously at Bayer Leverkusen, to scour Europe and unearth the next Roberto De Zerbi. West Ham’s league form dipped in 2022, though allowances can be made for their run to the last four of the Europa League.","He finished sixth and seventh, bringing European football to east London for the first time since 2006. West Ham’s league form dipped in 2022, though allowances can be made for their run to the last four of the Europa League, and Moyes’s position came under serious threat. He would have been fired if West Ham had  lost to Fulham last April . Moyes is the man who led West Ham to their  first trophy in 43 years . There was a yearning for Steidten, previously at Bayer Leverkusen, to scour Europe and unearth the next Roberto De Zerbi. They have kicked on since selling Declan Rice to Arsenal last summer, rebuilding with the signings of Edson Álvarez, Mohammed Kudus, Konstantinos Mavropanos and James Ward-Prowse. They go into Tuesday’s home game against Brighton in sixth, fresh from consecutive 2-0 wins over Arsenal  and Manchester United . Moyes, who was criticised for rotating when West Ham went to Liverpool in the quarter-finals of the Carabao Cup and  lost 5-1 , could be forgiven for wondering if he wants two more seasons of supporters calling him too negative. It is less than a month since his side  lost 5-0 at Fulham . This season West Ham have beaten Chelsea, Tottenham, Brighton and Arsenal despite having under 30% possession. As if it is possible to pull them off without motivated players carrying out a good and experienced manager’s clever tactical plan. skip past newsletter promotion Sign up to  Football Daily Free daily newsletter Kick off your evenings with the Guardian's take on the world of football Privacy Notice:  Newsletters may contain info about charities, online ads, and content funded by outside parties. after newsletter promotion West Ham celebrate going 2-0 ahead against Arsenal, a game the visitors won with 26% possession. The mind goes back to 2014-15 and a promising campaign fizzling out as West Ham let Sam Allardyce’s contract run down. Moyes has pointed out that it could be a  distraction for his players . He is gearing up for a strong second half to the season. West Ham could give Moyes a deal now, then watch results dip and the fans grow restless again. Even so Moyes is easily their best manager in the Premier League era. He has masterminded wins over big clubs and overseen some special nights in Europe. West Ham would have to be very sure that someone else could do a better job.",2024-01-02 08:00:54,"[0.04680117817992982, 0.04920868196547522, 0.03646409253364286, 0.9964848389354918, 0.032809923309819015]",,West-Ham-should-not-gamble-its-time-to-extend-David-Moyess-contract--Jacob-Steinberg.wav
